rater_id,expertise,source,question_id,pass,set,order,llm_author,story_file,obs_id,dimension,author_gpt_vs_claude,author_gemini_vs_claude,end_score,end_score_c
R_8zMdeQpmwsEEvQS,non-expert,LLM,14,0,32.0,Human_first,claude,claude_story_32.txt,1819,Elaboration3,0,0,3.8,0.8442477876106191
R_2GCVf6prV10TpYt,non-expert,Human,1,0,23.0,Human_first,Human,human_story_23.txt,1820,Fluency1,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,1,1,23.0,Human_first,gpt,gpt_story_23.txt,1821,Fluency1,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,2,1,23.0,Human_first,Human,human_story_23.txt,1822,Fluency2,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,2,1,23.0,Human_first,gpt,gpt_story_23.txt,1823,Fluency2,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,3,0,23.0,Human_first,Human,human_story_23.txt,1824,Fluency3,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,3,0,23.0,Human_first,gpt,gpt_story_23.txt,1825,Fluency3,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,4,0,23.0,Human_first,Human,human_story_23.txt,1826,Fluency4,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,4,1,23.0,Human_first,gpt,gpt_story_23.txt,1827,Fluency4,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,5,1,23.0,Human_first,Human,human_story_23.txt,1828,Fluency5,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,5,1,23.0,Human_first,gpt,gpt_story_23.txt,1829,Fluency5,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,6,0,23.0,Human_first,Human,human_story_23.txt,1830,Flexibility1,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,6,0,23.0,Human_first,gpt,gpt_story_23.txt,1831,Flexibility1,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,7,1,23.0,Human_first,Human,human_story_23.txt,1832,Flexibility2,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,7,1,23.0,Human_first,gpt,gpt_story_23.txt,1833,Flexibility2,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,8,0,23.0,Human_first,Human,human_story_23.txt,1834,Flexibility3,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,8,0,23.0,Human_first,gpt,gpt_story_23.txt,1835,Flexibility3,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,9,0,23.0,Human_first,Human,human_story_23.txt,1836,Originality1,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,9,0,23.0,Human_first,gpt,gpt_story_23.txt,1837,Originality1,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,10,0,23.0,Human_first,Human,human_story_23.txt,1838,Originality2,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,10,0,23.0,Human_first,gpt,gpt_story_23.txt,1839,Originality2,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,11,0,23.0,Human_first,Human,human_story_23.txt,1840,Originality3,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,11,0,23.0,Human_first,gpt,gpt_story_23.txt,1841,Originality3,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,12,0,23.0,Human_first,Human,human_story_23.txt,1842,Elaboration1,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,12,0,23.0,Human_first,gpt,gpt_story_23.txt,1843,Elaboration1,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,13,1,23.0,Human_first,Human,human_story_23.txt,1844,Elaboration2,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,13,1,23.0,Human_first,gpt,gpt_story_23.txt,1845,Elaboration2,1,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,Human,14,0,23.0,Human_first,Human,human_story_23.txt,1846,Elaboration3,0,0,2.5,-0.4557522123893807
R_2GCVf6prV10TpYt,non-expert,LLM,14,0,23.0,Human_first,gpt,gpt_story_23.txt,1847,Elaboration3,1,0,2.5,-0.4557522123893807
R_2Ng0b3XQCrl6uGu,expert,Human,1,0,24.0,LLM_first,Human,human_story_24.txt,1848,Fluency1,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,1,0,24.0,LLM_first,gemini,gemini_story_24.txt,1849,Fluency1,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,2,0,24.0,LLM_first,Human,human_story_24.txt,1850,Fluency2,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,2,1,24.0,LLM_first,gemini,gemini_story_24.txt,1851,Fluency2,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,3,0,24.0,LLM_first,Human,human_story_24.txt,1852,Fluency3,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,3,0,24.0,LLM_first,gemini,gemini_story_24.txt,1853,Fluency3,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,4,0,24.0,LLM_first,Human,human_story_24.txt,1854,Fluency4,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,4,0,24.0,LLM_first,gemini,gemini_story_24.txt,1855,Fluency4,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,5,1,24.0,LLM_first,Human,human_story_24.txt,1856,Fluency5,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,5,1,24.0,LLM_first,gemini,gemini_story_24.txt,1857,Fluency5,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,6,0,24.0,LLM_first,Human,human_story_24.txt,1858,Flexibility1,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,6,1,24.0,LLM_first,gemini,gemini_story_24.txt,1859,Flexibility1,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,7,0,24.0,LLM_first,Human,human_story_24.txt,1860,Flexibility2,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,7,1,24.0,LLM_first,gemini,gemini_story_24.txt,1861,Flexibility2,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,8,0,24.0,LLM_first,Human,human_story_24.txt,1862,Flexibility3,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,8,0,24.0,LLM_first,gemini,gemini_story_24.txt,1863,Flexibility3,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,9,0,24.0,LLM_first,Human,human_story_24.txt,1864,Originality1,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,9,0,24.0,LLM_first,gemini,gemini_story_24.txt,1865,Originality1,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,10,0,24.0,LLM_first,Human,human_story_24.txt,1866,Originality2,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,10,0,24.0,LLM_first,gemini,gemini_story_24.txt,1867,Originality2,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,11,0,24.0,LLM_first,Human,human_story_24.txt,1868,Originality3,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,11,1,24.0,LLM_first,gemini,gemini_story_24.txt,1869,Originality3,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,12,1,24.0,LLM_first,Human,human_story_24.txt,1870,Elaboration1,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,12,0,24.0,LLM_first,gemini,gemini_story_24.txt,1871,Elaboration1,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,13,0,24.0,LLM_first,Human,human_story_24.txt,1872,Elaboration2,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,13,0,24.0,LLM_first,gemini,gemini_story_24.txt,1873,Elaboration2,0,1,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,Human,14,0,24.0,LLM_first,Human,human_story_24.txt,1874,Elaboration3,0,0,3.0,0.044247787610619316
R_2Ng0b3XQCrl6uGu,expert,LLM,14,0,24.0,LLM_first,gemini,gemini_story_24.txt,1875,Elaboration3,0,1,3.0,0.044247787610619316
R_2kiaOe91CBLqWVm,non-expert,Human,1,1,11.0,Human_first,Human,human_story_11.txt,1876,Fluency1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,1,0,11.0,Human_first,claude,claude_story_11.txt,1877,Fluency1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,2,0,11.0,Human_first,Human,human_story_11.txt,1878,Fluency2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,2,1,11.0,Human_first,claude,claude_story_11.txt,1879,Fluency2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,3,0,11.0,Human_first,Human,human_story_11.txt,1880,Fluency3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,3,0,11.0,Human_first,claude,claude_story_11.txt,1881,Fluency3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,4,0,11.0,Human_first,Human,human_story_11.txt,1882,Fluency4,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,4,1,11.0,Human_first,claude,claude_story_11.txt,1883,Fluency4,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,5,1,11.0,Human_first,Human,human_story_11.txt,1884,Fluency5,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,5,0,11.0,Human_first,claude,claude_story_11.txt,1885,Fluency5,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,6,0,11.0,Human_first,Human,human_story_11.txt,1886,Flexibility1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,6,0,11.0,Human_first,claude,claude_story_11.txt,1887,Flexibility1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,7,0,11.0,Human_first,Human,human_story_11.txt,1888,Flexibility2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,7,0,11.0,Human_first,claude,claude_story_11.txt,1889,Flexibility2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,8,0,11.0,Human_first,Human,human_story_11.txt,1890,Flexibility3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,8,0,11.0,Human_first,claude,claude_story_11.txt,1891,Flexibility3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,9,1,11.0,Human_first,Human,human_story_11.txt,1892,Originality1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,9,0,11.0,Human_first,claude,claude_story_11.txt,1893,Originality1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,10,0,11.0,Human_first,Human,human_story_11.txt,1894,Originality2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,10,0,11.0,Human_first,claude,claude_story_11.txt,1895,Originality2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,11,1,11.0,Human_first,Human,human_story_11.txt,1896,Originality3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,11,0,11.0,Human_first,claude,claude_story_11.txt,1897,Originality3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,12,0,11.0,Human_first,Human,human_story_11.txt,1898,Elaboration1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,12,0,11.0,Human_first,claude,claude_story_11.txt,1899,Elaboration1,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,13,0,11.0,Human_first,Human,human_story_11.txt,1900,Elaboration2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,13,0,11.0,Human_first,claude,claude_story_11.txt,1901,Elaboration2,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,Human,14,0,11.0,Human_first,Human,human_story_11.txt,1902,Elaboration3,0,0,2.4,-0.5557522123893808
R_2kiaOe91CBLqWVm,non-expert,LLM,14,0,11.0,Human_first,claude,claude_story_11.txt,1903,Elaboration3,0,0,2.4,-0.5557522123893808
R_2vo8zctdJQpnw41,non-expert,Human,1,1,17.0,LLM_first,Human,human_story_17.txt,1904,Fluency1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,1,1,17.0,LLM_first,claude,claude_story_17.txt,1905,Fluency1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,2,1,17.0,LLM_first,Human,human_story_17.txt,1906,Fluency2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,2,0,17.0,LLM_first,claude,claude_story_17.txt,1907,Fluency2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,3,0,17.0,LLM_first,Human,human_story_17.txt,1908,Fluency3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,3,0,17.0,LLM_first,claude,claude_story_17.txt,1909,Fluency3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,4,1,17.0,LLM_first,Human,human_story_17.txt,1910,Fluency4,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,4,0,17.0,LLM_first,claude,claude_story_17.txt,1911,Fluency4,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,5,0,17.0,LLM_first,Human,human_story_17.txt,1912,Fluency5,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,5,0,17.0,LLM_first,claude,claude_story_17.txt,1913,Fluency5,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,6,1,17.0,LLM_first,Human,human_story_17.txt,1914,Flexibility1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,6,0,17.0,LLM_first,claude,claude_story_17.txt,1915,Flexibility1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,7,0,17.0,LLM_first,Human,human_story_17.txt,1916,Flexibility2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,7,0,17.0,LLM_first,claude,claude_story_17.txt,1917,Flexibility2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,8,0,17.0,LLM_first,Human,human_story_17.txt,1918,Flexibility3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,8,0,17.0,LLM_first,claude,claude_story_17.txt,1919,Flexibility3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,9,0,17.0,LLM_first,Human,human_story_17.txt,1920,Originality1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,9,0,17.0,LLM_first,claude,claude_story_17.txt,1921,Originality1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,10,0,17.0,LLM_first,Human,human_story_17.txt,1922,Originality2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,10,0,17.0,LLM_first,claude,claude_story_17.txt,1923,Originality2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,11,0,17.0,LLM_first,Human,human_story_17.txt,1924,Originality3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,11,0,17.0,LLM_first,claude,claude_story_17.txt,1925,Originality3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,12,1,17.0,LLM_first,Human,human_story_17.txt,1926,Elaboration1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,12,0,17.0,LLM_first,claude,claude_story_17.txt,1927,Elaboration1,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,13,0,17.0,LLM_first,Human,human_story_17.txt,1928,Elaboration2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,13,1,17.0,LLM_first,claude,claude_story_17.txt,1929,Elaboration2,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,Human,14,0,17.0,LLM_first,Human,human_story_17.txt,1930,Elaboration3,0,0,4.0,1.0442477876106193
R_2vo8zctdJQpnw41,non-expert,LLM,14,0,17.0,LLM_first,claude,claude_story_17.txt,1931,Elaboration3,0,0,4.0,1.0442477876106193
R_2OkTZQJijoRQFCS,non-expert,Human,1,1,26.0,LLM_first,Human,human_story_26.txt,1932,Fluency1,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,1,1,26.0,LLM_first,gemini,gemini_story_26.txt,1933,Fluency1,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,2,1,26.0,LLM_first,Human,human_story_26.txt,1934,Fluency2,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,2,1,26.0,LLM_first,gemini,gemini_story_26.txt,1935,Fluency2,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,3,0,26.0,LLM_first,Human,human_story_26.txt,1936,Fluency3,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,3,0,26.0,LLM_first,gemini,gemini_story_26.txt,1937,Fluency3,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,4,0,26.0,LLM_first,Human,human_story_26.txt,1938,Fluency4,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,4,0,26.0,LLM_first,gemini,gemini_story_26.txt,1939,Fluency4,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,5,0,26.0,LLM_first,Human,human_story_26.txt,1940,Fluency5,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,5,0,26.0,LLM_first,gemini,gemini_story_26.txt,1941,Fluency5,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,6,0,26.0,LLM_first,Human,human_story_26.txt,1942,Flexibility1,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,6,0,26.0,LLM_first,gemini,gemini_story_26.txt,1943,Flexibility1,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,7,1,26.0,LLM_first,Human,human_story_26.txt,1944,Flexibility2,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,7,1,26.0,LLM_first,gemini,gemini_story_26.txt,1945,Flexibility2,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,8,0,26.0,LLM_first,Human,human_story_26.txt,1946,Flexibility3,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,8,0,26.0,LLM_first,gemini,gemini_story_26.txt,1947,Flexibility3,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,9,0,26.0,LLM_first,Human,human_story_26.txt,1948,Originality1,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,9,0,26.0,LLM_first,gemini,gemini_story_26.txt,1949,Originality1,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,10,1,26.0,LLM_first,Human,human_story_26.txt,1950,Originality2,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,10,0,26.0,LLM_first,gemini,gemini_story_26.txt,1951,Originality2,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,11,0,26.0,LLM_first,Human,human_story_26.txt,1952,Originality3,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,11,0,26.0,LLM_first,gemini,gemini_story_26.txt,1953,Originality3,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,12,0,26.0,LLM_first,Human,human_story_26.txt,1954,Elaboration1,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,12,0,26.0,LLM_first,gemini,gemini_story_26.txt,1955,Elaboration1,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,13,0,26.0,LLM_first,Human,human_story_26.txt,1956,Elaboration2,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,13,1,26.0,LLM_first,gemini,gemini_story_26.txt,1957,Elaboration2,0,1,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,Human,14,0,26.0,LLM_first,Human,human_story_26.txt,1958,Elaboration3,0,0,2.4,-0.5557522123893808
R_2OkTZQJijoRQFCS,non-expert,LLM,14,0,26.0,LLM_first,gemini,gemini_story_26.txt,1959,Elaboration3,0,1,2.4,-0.5557522123893808
R_8UY30pZemet1MUW,non-expert,Human,1,0,13.0,LLM_first,Human,human_story_13.txt,1960,Fluency1,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,1,1,13.0,LLM_first,gpt,gpt_story_13.txt,1961,Fluency1,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,2,1,13.0,LLM_first,Human,human_story_13.txt,1962,Fluency2,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,2,1,13.0,LLM_first,gpt,gpt_story_13.txt,1963,Fluency2,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,3,0,13.0,LLM_first,Human,human_story_13.txt,1964,Fluency3,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,3,0,13.0,LLM_first,gpt,gpt_story_13.txt,1965,Fluency3,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,4,0,13.0,LLM_first,Human,human_story_13.txt,1966,Fluency4,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,4,1,13.0,LLM_first,gpt,gpt_story_13.txt,1967,Fluency4,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,5,1,13.0,LLM_first,Human,human_story_13.txt,1968,Fluency5,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,5,1,13.0,LLM_first,gpt,gpt_story_13.txt,1969,Fluency5,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,6,0,13.0,LLM_first,Human,human_story_13.txt,1970,Flexibility1,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,6,1,13.0,LLM_first,gpt,gpt_story_13.txt,1971,Flexibility1,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,7,1,13.0,LLM_first,Human,human_story_13.txt,1972,Flexibility2,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,7,1,13.0,LLM_first,gpt,gpt_story_13.txt,1973,Flexibility2,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,8,0,13.0,LLM_first,Human,human_story_13.txt,1974,Flexibility3,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,8,1,13.0,LLM_first,gpt,gpt_story_13.txt,1975,Flexibility3,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,9,0,13.0,LLM_first,Human,human_story_13.txt,1976,Originality1,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,9,0,13.0,LLM_first,gpt,gpt_story_13.txt,1977,Originality1,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,10,0,13.0,LLM_first,Human,human_story_13.txt,1978,Originality2,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,10,1,13.0,LLM_first,gpt,gpt_story_13.txt,1979,Originality2,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,11,0,13.0,LLM_first,Human,human_story_13.txt,1980,Originality3,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,11,1,13.0,LLM_first,gpt,gpt_story_13.txt,1981,Originality3,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,12,1,13.0,LLM_first,Human,human_story_13.txt,1982,Elaboration1,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,12,1,13.0,LLM_first,gpt,gpt_story_13.txt,1983,Elaboration1,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,13,0,13.0,LLM_first,Human,human_story_13.txt,1984,Elaboration2,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,13,1,13.0,LLM_first,gpt,gpt_story_13.txt,1985,Elaboration2,1,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,Human,14,0,13.0,LLM_first,Human,human_story_13.txt,1986,Elaboration3,0,0,2.5,-0.4557522123893807
R_8UY30pZemet1MUW,non-expert,LLM,14,1,13.0,LLM_first,gpt,gpt_story_13.txt,1987,Elaboration3,1,0,2.5,-0.4557522123893807
R_2EscfluxKMg3S6w,expert,Human,1,1,32.0,Human_first,Human,human_story_32.txt,1988,Fluency1,0,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,LLM,1,1,32.0,Human_first,gpt,gpt_story_32.txt,1989,Fluency1,1,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,Human,2,1,32.0,Human_first,Human,human_story_32.txt,1990,Fluency2,0,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,LLM,2,1,32.0,Human_first,gpt,gpt_story_32.txt,1991,Fluency2,1,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,Human,3,0,32.0,Human_first,Human,human_story_32.txt,1992,Fluency3,0,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,LLM,3,0,32.0,Human_first,gpt,gpt_story_32.txt,1993,Fluency3,1,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,Human,4,1,32.0,Human_first,Human,human_story_32.txt,1994,Fluency4,0,0,3.8,0.8442477876106191
R_2EscfluxKMg3S6w,expert,LLM,4,1,32.0,Human_first,gpt,gpt_story_32.txt,1995,Fluency4,1,0,3.8,0.8442477876106191
